id,video_path,frame_path_folder,label,type
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/010_005.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/010_005,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/011_805,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/012_026.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/012_026,1,test
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/013_883.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/013_883,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/014_790.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/014_790,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/015_790.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/015_919,1,test
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/016_209.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/016_209,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/017_803.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/017_803,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/018_019.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/018_019,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/019_018.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/019_018,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/020_344.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/020_344,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/021_312.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/021_312,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/022_489.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/022_489,1,train
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/023_923.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/023_923,1,val
Deepfakes,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Deepfakes/c23/videos/024_073.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Deepfakes/c23/v1faces/024_073,1,test
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/000_003.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/000_003,1,test
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/001_870.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/001_870,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/002_006.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/002_006,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/003_000.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/003_000,1,test
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/004_982.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/004_982,1,val
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/005_010.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/005_010,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/006_002.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/006_002,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/007_132.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/007_132,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/008_990.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/008_990,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/009_027.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/009_027,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/010_005.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/010_005,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/011_805.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/011_805,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/012_026.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/012_026,1,test
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/013_883.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/013_883,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/014_790.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/014_790,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/015_919.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/015_919,1,test
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/016_209.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/016_209,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/017_803.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/017_803,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/018_019.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/018_019,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/019_018.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/019_018,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/020_344.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/020_344,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/021_312.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/021_312,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/022_489.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/022_489,1,train
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/023_923.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/023_923,1,val
Face2Face,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/Face2Face/c23/videos/024_073.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/Face2Face/c23/v1faces/024_073,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/000_003.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/000_003,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/001_870.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/001_870,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/002_006.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/002_006,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/003_000.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/003_000,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/004_982.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/004_982,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/005_010.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/005_010,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/006_002.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/006_002,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/007_132.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/007_132,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/008_990.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/008_990,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/009_027.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/009_027,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/010_005.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/010_005,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/011_805.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/011_805,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/012_026.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/012_026,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/013_883.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/013_883,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/014_790.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/014_790,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/015_919.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/015_919,1,test
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/016_209.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/016_209,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/017_803.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/017_803,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/018_019.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/018_019,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/019_018.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/019_018,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/020_344.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/020_344,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/021_312.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/021_312,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/022_489.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/022_489,1,train
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/023_923.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/023_923,1,val
FaceSwap,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/FaceSwap/c23/videos/024_073.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/FaceSwap/c23/v1faces/024_073,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/000_003.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/000_003,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/001_870.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/001_870,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/002_006.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/002_006,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/003_000.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/003_000,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/004_982.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/004_982,1,val
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/005_010.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/005_010,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/006_002.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/006_002,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/007_132.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/007_132,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/008_990.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/008_990,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/009_027.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/009_027,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/010_005.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/010_005,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/011_805.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/011_805,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/012_026.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/012_026,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/013_883.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/013_883,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/014_790.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/014_790,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/015_919.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/015_919,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/016_209.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/016_209,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/017_803.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/017_803,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/018_019.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/018_019,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/019_018.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/019_018,1,train
